incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude
200365036,2019-07-27T00:00:00.000,2020-02-23 01:15:00,BROOKLYN,73,0.0,,False,,,,18-24,M,BLACK,1007524,188555,40.684194302000044,-73.91608474599997
200365029,2019-07-27T00:00:00.000,2020-02-23 00:30:00,MANHATTAN,33,0.0,,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1000038,243153,40.83406831000008,-73.94294803999998
200365028,2019-07-26T00:00:00.000,2020-02-23 21:15:00,BROOKLYN,79,0.0,,False,,,,25-44,M,BLACK,998489,188550,40.68419972300006,-73.94866132899993
200272477,2019-07-26T00:00:00.000,2020-02-23 03:35:00,BROOKLYN,75,0.0,,True,25-44,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1011808,185390,40.675494798000045,-73.90065131699998
200263248,2019-07-25T00:00:00.000,2020-02-23 17:49:00,BROOKLYN,71,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,995671,183339,40.669900788000064,-73.95883073299996
200263247,2019-07-25T00:00:00.000,2020-02-23 02:17:00,QUEENS,113,0.0,,False,25-44,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1052412,191419,40.69182345000007,-73.75420823699994
200263247,2019-07-25T00:00:00.000,2020-02-23 02:17:00,QUEENS,113,0.0,,False,25-44,M,UNKNOWN,25-44,M,ASIAN / PACIFIC ISLANDER,1052412,191419,40.69182345000007,-73.75420823699994
200263247,2019-07-25T00:00:00.000,2020-02-23 02:17:00,QUEENS,113,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,1052412,191419,40.69182345000007,-73.75420823699994
200263247,2019-07-25T00:00:00.000,2020-02-23 02:17:00,QUEENS,113,0.0,,False,25-44,M,UNKNOWN,25-44,M,BLACK,1052412,191419,40.69182345000007,-73.75420823699994
200209683,2019-07-24T00:00:00.000,2020-02-23 23:20:00,BROOKLYN,83,0.0,,False,,,,25-44,M,BLACK,1008131,189610,40.68708841900008,-73.91389240999997
200209679,2019-07-24T00:00:00.000,2020-02-23 19:56:00,BRONX,44,0.0,,False,,,,45-64,M,BLACK,1006672,241120,40.828473961000036,-73.91898142499997
200209681,2019-07-24T00:00:00.000,2020-02-23 19:50:00,BROOKLYN,79,0.0,,False,,,,<18,F,BLACK,1000538,186727,40.67919247000003,-73.94127786699994
200209682,2019-07-24T00:00:00.000,2020-02-23 17:00:00,QUEENS,109,0.0,,False,25-44,M,WHITE,25-44,M,WHITE,1034255,227687,40.79149108400002,-73.81941282399998
200209680,2019-07-24T00:00:00.000,2020-02-23 13:20:00,BRONX,47,0.0,,False,25-44,M,BLACK,25-44,M,WHITE,1028124,257461,40.87324459100006,-73.84135960699997
200155033,2019-07-23T00:00:00.000,2020-02-23 19:49:00,BROOKLYN,69,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,1013937,169957,40.633127726000055,-73.89304393799993
200155465,2019-07-23T00:00:00.000,2020-02-23 02:10:00,BROOKLYN,90,0.0,,False,18-24,M,WHITE HISPANIC,<18,M,BLACK HISPANIC,996036,197616,40.70908739400005,-73.95748999799997
200099025,2019-07-22T00:00:00.000,2020-02-23 22:27:00,BRONX,44,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1010044,244313,40.83722861900003,-73.90678471699994
200056613,2019-07-21T00:00:00.000,2020-02-23 22:33:00,BRONX,45,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1033678,238650,40.821584683000026,-73.82141588799993
200056611,2019-07-21T00:00:00.000,2020-02-23 15:22:00,MANHATTAN,23,0.0,,False,25-44,M,BLACK,<18,M,BLACK,998684,229230,40.79585588600002,-73.94787095499998
200056616,2019-07-21T00:00:00.000,2020-02-23 02:00:00,BROOKLYN,75,0.0,,False,,,,25-44,M,BLACK,1015734,177743,40.65449240100002,-73.886533307
200056614,2019-07-21T00:00:00.000,2020-02-23 01:58:00,BROOKLYN,60,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,989472,148971,40.57557363000007,-73.98120362499998
200056615,2019-07-20T00:00:00.000,2020-02-23 05:00:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,45-64,M,WHITE HISPANIC,1009077,214329,40.75493348100008,-73.91039019299996
200056612,2019-07-19T00:00:00.000,2020-02-23 23:50:00,BRONX,46,0.0,,False,25-44,M,BLACK,18-24,M,BLACK,1008497,248717,40.84932069000007,-73.91235948099995
200056612,2019-07-19T00:00:00.000,2020-02-23 23:50:00,BRONX,46,0.0,,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1008497,248717,40.84932069000007,-73.91235948099995
200056608,2019-07-19T00:00:00.000,2020-02-23 20:54:00,BRONX,42,0.0,,False,,,,18-24,M,BLACK,1010567,240691,40.827285732000064,-73.90490886099997
200056610,2019-07-19T00:00:00.000,2020-02-23 18:44:00,BRONX,46,0.0,,False,<18,M,BLACK,18-24,M,BLACK,1012551,251121,40.85590689000002,-73.89769596199994
199900180,2019-07-17T00:00:00.000,2020-02-23 16:38:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,999585,214041,40.75416455100003,-73.94465152299993
199900181,2019-07-17T00:00:00.000,2020-02-23 07:33:00,MANHATTAN,25,0.0,,False,18-24,M,BLACK,18-24,M,BLACK,1001756,233153,40.806617895000045,-73.93676575499995
199844336,2019-07-16T00:00:00.000,2020-02-23 21:30:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,1000102,229680,40.79708858400005,-73.94274857999993
199844336,2019-07-16T00:00:00.000,2020-02-23 21:30:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1000102,229680,40.79708858400005,-73.94274857999993
199785879,2019-07-15T00:00:00.000,2020-02-23 17:35:00,MANHATTAN,25,0.0,,False,18-24,M,BLACK,<18,M,BLACK,1000550,230489,40.79930825400004,-73.94112857099998
199752462,2019-07-15T00:00:00.000,2020-02-23 01:00:00,MANHATTAN,25,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1002785,230463,40.799232486000044,-73.93305619799997
199752462,2019-07-15T00:00:00.000,2020-02-23 01:00:00,MANHATTAN,25,2.0,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1002785,230463,40.799232486000044,-73.93305619799997
199786226,2019-07-15T00:00:00.000,2020-02-23 00:07:00,BROOKLYN,73,0.0,,False,,,,18-24,M,BLACK,1009869,180290,40.66150226400004,-73.90766103699997
199744073,2019-07-14T00:00:00.000,2020-02-23 22:43:00,BROOKLYN,73,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1009968,182502,40.667573424000075,-73.90729576599993
199744071,2019-07-14T00:00:00.000,2020-02-23 03:45:00,BRONX,45,0.0,,False,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1032140,242004,40.83079891400007,-73.82694879599995
199741932,2019-07-14T00:00:00.000,2020-02-23 02:22:00,MANHATTAN,25,0.0,,True,,,,25-44,M,BLACK,1001354,234576,40.81052442400005,-73.93821424599997
199744074,2019-07-14T00:00:00.000,2020-02-23 01:30:00,BROOKLYN,81,0.0,,False,,,,25-44,M,BLACK HISPANIC,1004748,188134,40.683045618000044,-73.92609516299996
199744072,2019-07-14T00:00:00.000,2020-02-23 00:28:00,BROOKLYN,73,0.0,,False,25-44,M,UNKNOWN,45-64,M,BLACK,1009905,180751,40.662767503000055,-73.90752952599996
199742311,2019-07-14T00:00:00.000,2020-02-23 00:03:00,BROOKLYN,67,0.0,,False,,,,25-44,M,BLACK,1005657,181039,40.663569288000076,-73.92284026399994
199742311,2019-07-14T00:00:00.000,2020-02-23 00:03:00,BROOKLYN,67,0.0,,False,,,,25-44,M,UNKNOWN,1005657,181039,40.663569288000076,-73.92284026399994
199742308,2019-07-13T00:00:00.000,2020-02-23 23:25:00,BROOKLYN,81,0.0,,False,,,,18-24,M,BLACK,1003614,186315,40.67805543000002,-73.93018906599998
199742309,2019-07-13T00:00:00.000,2020-02-23 22:56:00,BRONX,48,0.0,,False,,,,25-44,M,BLACK HISPANIC,1013952,247178,40.84507992600004,-73.89264894999997
199742307,2019-07-13T00:00:00.000,2020-02-23 21:43:00,BRONX,46,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,1011711,248986,40.85004960500004,-73.90074122799997
199728579,2019-07-13T00:00:00.000,2020-02-23 02:45:00,MANHATTAN,9,2.0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,UNKNOWN,990311,201886,40.720813298000046,-73.97813591099998
199728579,2019-07-13T00:00:00.000,2020-02-23 02:45:00,MANHATTAN,9,2.0,MULTI DWELL - PUBLIC HOUS,True,<18,M,BLACK,25-44,M,UNKNOWN,990311,201886,40.720813298000046,-73.97813591099998
199728579,2019-07-13T00:00:00.000,2020-02-23 02:45:00,MANHATTAN,9,2.0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,WHITE HISPANIC,25-44,M,UNKNOWN,990311,201886,40.720813298000046,-73.97813591099998
199742305,2019-07-13T00:00:00.000,2020-02-23 00:43:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,65+,F,BLACK,999155,226676,40.788845063000046,-73.94617553799998
199742305,2019-07-13T00:00:00.000,2020-02-23 00:43:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,45-64,M,BLACK,999155,226676,40.788845063000046,-73.94617553799998
199742305,2019-07-13T00:00:00.000,2020-02-23 00:43:00,MANHATTAN,23,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,999155,226676,40.788845063000046,-73.94617553799998
199742303,2019-07-12T00:00:00.000,2020-02-23 22:50:00,QUEENS,115,0.0,,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1019596,213314,40.75211177400007,-73.87242800499997
199742306,2019-07-12T00:00:00.000,2020-02-23 22:35:00,QUEENS,113,0.0,,False,<18,M,BLACK,65+,F,BLACK,1044480,188539,40.68397606800004,-73.78283677199995
199658515,2019-07-12T00:00:00.000,2020-02-23 01:50:00,QUEENS,109,0.0,,False,,,,25-44,M,WHITE HISPANIC,1031989,209995,40.74294374700002,-73.82772191799995
199637606,2019-07-11T00:00:00.000,2020-02-23 21:45:00,BRONX,46,0.0,,True,18-24,M,UNKNOWN,25-44,M,WHITE HISPANIC,1012078,252019,40.85837313300004,-73.89940208399997
199637606,2019-07-11T00:00:00.000,2020-02-23 21:45:00,BRONX,46,0.0,,True,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1012078,252019,40.85837313300004,-73.89940208399997
199582060,2019-07-10T00:00:00.000,2020-02-23 02:56:00,BROOKLYN,69,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,1012579,175845,40.64929346200007,-73.89791186799994
199582060,2019-07-10T00:00:00.000,2020-02-23 02:56:00,BROOKLYN,69,0.0,,True,25-44,M,BLACK,25-44,M,BLACK,1012579,175845,40.64929346200007,-73.89791186799994
199526931,2019-07-09T00:00:00.000,2020-02-23 10:00:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,<18,F,BLACK,1003112,216851,40.76187046200005,-73.93191334299998
199467222,2019-07-08T00:00:00.000,2020-02-23 23:32:00,BRONX,48,0.0,,False,,,,25-44,M,WHITE HISPANIC,1016293,250009,40.85284199500006,-73.88417430999993
199467222,2019-07-08T00:00:00.000,2020-02-23 23:32:00,BRONX,48,0.0,,False,,,,<18,M,WHITE HISPANIC,1016293,250009,40.85284199500006,-73.88417430999993
199467225,2019-07-08T00:00:00.000,2020-02-23 17:40:00,BROOKLYN,71,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK,1002948,182618,40.66790942700004,-73.93260042799993
199467225,2019-07-08T00:00:00.000,2020-02-23 17:40:00,BROOKLYN,71,0.0,MULTI DWELL - APT BUILD,True,18-24,M,BLACK,25-44,M,BLACK,1002948,182618,40.66790942700004,-73.93260042799993
200839849,2019-07-07T00:00:00.000,2020-02-23 20:20:00,QUEENS,102,0.0,HOSPITAL,False,,,,25-44,F,BLACK,1035310,194572,40.70059287300006,-73.81585419699996
199422329,2019-07-07T00:00:00.000,2020-02-23 10:50:00,BROOKLYN,60,0.0,PVT HOUSE,False,18-24,M,BLACK,25-44,F,BLACK,985897,148507,40.574301425000044,-73.99407278899997
199403139,2019-07-07T00:00:00.000,2020-02-23 00:30:00,STATEN ISLAND,120,0.0,,False,,,,18-24,M,BLACK,950823,170806,40.63544471700004,-74.12043775599993
199403138,2019-07-06T00:00:00.000,2020-02-23 23:45:00,MANHATTAN,28,0.0,,False,,,,25-44,M,BLACK,997800,229887,40.79766057200004,-73.95106232399996
199403137,2019-07-06T00:00:00.000,2020-02-23 00:03:00,BROOKLYN,67,0.0,MULTI DWELL - APT BUILD,False,,,,<18,M,BLACK,997786,177027,40.652572760000055,-73.951219199
199408422,2019-07-05T00:00:00.000,2020-02-23 23:12:00,QUEENS,105,0.0,,True,,,,25-44,M,BLACK,1053876,181365,40.66421620500005,-73.74903292999993
199403136,2019-07-05T00:00:00.000,2020-02-23 21:25:00,BRONX,47,0.0,,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1020357,259231,40.87813788000005,-73.86943433699997
199403136,2019-07-05T00:00:00.000,2020-02-23 21:25:00,BRONX,47,0.0,,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1020357,259231,40.87813788000005,-73.86943433699997
199401908,2019-07-05T00:00:00.000,2020-02-23 17:20:00,BRONX,41,0.0,PVT HOUSE,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1015346,236367,40.815402050000046,-73.88766070399998
199401908,2019-07-05T00:00:00.000,2020-02-23 17:20:00,BRONX,41,0.0,PVT HOUSE,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1015346,236367,40.815402050000046,-73.88766070399998
199483245,2019-07-05T00:00:00.000,2020-02-23 10:48:00,BRONX,46,0.0,MULTI DWELL - APT BUILD,True,45-64,M,WHITE HISPANIC,25-44,M,BLACK,1005992,249443,40.85131986700002,-73.92141156699995
199325319,2019-07-05T00:00:00.000,2020-02-23 04:25:00,BRONX,52,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1014384,256796,40.87147697300003,-73.89104432799998
199325320,2019-07-05T00:00:00.000,2020-02-23 04:15:00,BRONX,44,0.0,,False,,,,18-24,M,BLACK HISPANIC,1007070,241390,40.82921401300007,-73.917542369
199325321,2019-07-05T00:00:00.000,2020-02-23 04:10:00,MANHATTAN,28,0.0,,False,,,,18-24,M,BLACK,998688,233318,40.80707632000008,-73.94784771899998
199325325,2019-07-05T00:00:00.000,2020-02-23 04:02:00,BRONX,42,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1015157,243351,40.834571796000034,-73.88831133599997
199325322,2019-07-05T00:00:00.000,2020-02-23 03:36:00,BROOKLYN,71,0.0,,False,,,,25-44,M,BLACK,1002882,181672,40.66531300600008,-73.93284095299998
199323631,2019-07-05T00:00:00.000,2020-02-23 02:45:00,MANHATTAN,25,0.0,,False,,,,25-44,M,BLACK,1000558,231080,40.80093037300003,-73.94109824099996
199325323,2019-07-05T00:00:00.000,2020-02-23 01:14:00,BRONX,48,0.0,PVT HOUSE,True,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1016293,250009,40.85284199500006,-73.88417430999993
199325324,2019-07-05T00:00:00.000,2020-02-23 00:10:00,BROOKLYN,75,0.0,,False,,,,25-44,F,BLACK,1016729,184070,40.67185501100005,-73.88291686099996
199325324,2019-07-05T00:00:00.000,2020-02-23 00:10:00,BROOKLYN,75,0.0,,False,,,,25-44,M,BLACK,1016729,184070,40.67185501100005,-73.88291686099996
199314079,2019-07-04T00:00:00.000,2020-02-23 23:22:00,BRONX,46,0.0,,False,,,,25-44,M,BLACK,1008934,249674,40.85194616000007,-73.91077639999997
199314080,2019-07-04T00:00:00.000,2020-02-23 21:16:00,BROOKLYN,67,0.0,,False,,,,25-44,M,BLACK,999446,171582,40.63762471600006,-73.94524900899995
199298013,2019-07-04T00:00:00.000,2020-02-23 06:20:00,BROOKLYN,67,0.0,,False,,,,25-44,F,BLACK,1008050,178718,40.65719254700008,-73.91422293299998
199247701,2019-07-03T00:00:00.000,2020-02-23 00:04:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,999925,214507,40.755443005000075,-73.94342324599995
199247701,2019-07-03T00:00:00.000,2020-02-23 00:04:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,999925,214507,40.755443005000075,-73.94342324599995
199247701,2019-07-03T00:00:00.000,2020-02-23 00:04:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,<18,M,WHITE,18-24,M,BLACK,999925,214507,40.755443005000075,-73.94342324599995
199247701,2019-07-03T00:00:00.000,2020-02-23 00:04:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,999925,214507,40.755443005000075,-73.94342324599995
199247701,2019-07-03T00:00:00.000,2020-02-23 00:04:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,999925,214507,40.755443005000075,-73.94342324599995
199247701,2019-07-03T00:00:00.000,2020-02-23 00:04:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,<18,M,WHITE,25-44,M,WHITE HISPANIC,999925,214507,40.755443005000075,-73.94342324599995
199247701,2019-07-03T00:00:00.000,2020-02-23 00:04:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,999925,214507,40.755443005000075,-73.94342324599995
199247701,2019-07-03T00:00:00.000,2020-02-23 00:04:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,UNKNOWN,U,UNKNOWN,25-44,M,WHITE HISPANIC,999925,214507,40.755443005000075,-73.94342324599995
199188161,2019-07-02T00:00:00.000,2020-02-23 05:10:00,BROOKLYN,77,0.0,,False,,,,45-64,M,BLACK,1004161,181456,40.664717351000036,-73.92823133899999
199174261,2019-07-01T00:00:00.000,2020-02-23 22:10:00,BRONX,48,0.0,,False,,,,<18,M,WHITE HISPANIC,1015351,247531,40.846043990000055,-73.88759088499995
199174260,2019-07-01T00:00:00.000,2020-02-23 17:58:00,MANHATTAN,33,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1001602,246487,40.84321623700004,-73.93728755699995
199134397,2019-06-30T00:00:00.000,2020-02-23 21:35:00,QUEENS,101,0.0,,False,,,,25-44,M,WHITE HISPANIC,1051810,158386,40.60115995800004,-73.75670987699993
199134405,2019-06-30T00:00:00.000,2020-02-23 04:24:00,MANHATTAN,10,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,F,BLACK,982756,210140,40.74347045500008,-74.00539300399998
199134404,2019-06-30T00:00:00.000,2020-02-23 03:33:00,STATEN ISLAND,120,0.0,,False,,,,18-24,M,BLACK,961586,167100,40.625306611000035,-74.08164662399997
199134399,2019-06-30T00:00:00.000,2020-02-23 01:20:00,BRONX,41,0.0,MULTI DWELL - APT BUILD,True,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1011581,235322,40.81254626700007,-73.90126678999997
199134403,2019-06-29T00:00:00.000,2020-02-23 18:39:00,BROOKLYN,83,0.0,,False,45-64,M,BLACK,25-44,M,BLACK,1003824,192762,40.695750503000056,-73.92941323199994
199134401,2019-06-29T00:00:00.000,2020-02-23 06:00:00,BROOKLYN,70,0.0,,False,25-44,M,WHITE HISPANIC,18-24,M,WHITE,996021,167201,40.62560501000007,-73.95759720299998
199134406,2019-06-29T00:00:00.000,2020-02-23 05:48:00,BROOKLYN,69,0.0,PVT HOUSE,False,18-24,M,BLACK,25-44,F,BLACK,1013573,170157,40.63367789500006,-73.89435450199994
199134406,2019-06-29T00:00:00.000,2020-02-23 05:48:00,BROOKLYN,69,0.0,PVT HOUSE,False,18-24,M,BLACK,25-44,M,BLACK,1013573,170157,40.63367789500006,-73.89435450199994
199134398,2019-06-28T00:00:00.000,2020-02-23 17:35:00,BROOKLYN,73,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,F,BLACK,1008228,183789,40.67111083400005,-73.91356336299998
199134398,2019-06-28T00:00:00.000,2020-02-23 17:35:00,BROOKLYN,73,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,BLACK,1008228,183789,40.67111083400005,-73.91356336299998
199134402,2019-06-28T00:00:00.000,2020-02-23 12:34:00,BROOKLYN,72,0.0,MULTI DWELL - APT BUILD,True,25-44,M,ASIAN / PACIFIC ISLANDER,45-64,M,ASIAN / PACIFIC ISLANDER,982753,172890,40.64122780400004,-74.00539554699996
199134400,2019-06-28T00:00:00.000,2020-02-23 04:30:00,QUEENS,110,0.0,,False,,,,25-44,M,BLACK,1021509,208334,40.73843508200008,-73.86555105999997
199061351,2019-06-28T00:00:00.000,2020-02-23 00:26:00,BROOKLYN,83,0.0,,False,18-24,M,BLACK,<18,M,WHITE HISPANIC,1003823,194497,40.70051267600007,-73.92941179699994
199052835,2019-06-28T00:00:00.000,2020-02-23 00:25:00,BRONX,42,2.0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,BLACK,1009394,242828,40.833154599000075,-73.90913931099993
199046249,2019-06-27T00:00:00.000,2020-02-23 21:02:00,QUEENS,101,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1053917,159316,40.603696297000056,-73.74911276899996
199046250,2019-06-27T00:00:00.000,2020-02-23 01:00:00,BRONX,52,0.0,,False,,,,18-24,M,BLACK HISPANIC,1009309,252307,40.859171900000035,-73.90941104999997
199046251,2019-06-27T00:00:00.000,2020-02-23 00:15:00,BRONX,46,0.0,,False,,,,25-44,M,BLACK,1005725,249742,40.85214118700002,-73.92237572199997
198998743,2019-06-26T00:00:00.000,2020-02-23 20:45:00,BROOKLYN,81,0.0,,False,<18,M,BLACK,<18,M,BLACK,1004471,187274,40.68068575000007,-73.92709647699996
198998742,2019-06-26T00:00:00.000,2020-02-23 00:36:00,QUEENS,114,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,UNKNOWN,1009077,214329,40.75493348100008,-73.91039019299996
198948496,2019-06-25T00:00:00.000,2020-02-23 22:24:00,BROOKLYN,81,0.0,PVT HOUSE,False,,,,18-24,M,BLACK,1006938,187372,40.680948759000046,-73.91820160899994
198948498,2019-06-25T00:00:00.000,2020-02-23 16:48:00,QUEENS,108,0.0,PVT HOUSE,False,65+,M,UNKNOWN,45-64,F,WHITE,1009241,212324,40.74942980400005,-73.90980569899993
198948497,2019-06-25T00:00:00.000,2020-02-23 02:55:00,BRONX,42,0.0,,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1013492,243405,40.834725680000076,-73.89432798599995
198948497,2019-06-25T00:00:00.000,2020-02-23 02:55:00,BRONX,42,0.0,,False,18-24,M,UNKNOWN,25-44,M,BLACK HISPANIC,1013492,243405,40.834725680000076,-73.89432798599995
198948495,2019-06-25T00:00:00.000,2020-02-23 01:20:00,QUEENS,109,0.0,,False,<18,M,ASIAN / PACIFIC ISLANDER,18-24,M,UNKNOWN,1032807,217854,40.76451021500004,-73.82471319199995
198948494,2019-06-25T00:00:00.000,2020-02-23 00:01:00,BRONX,48,0.0,,False,18-24,M,BLACK,25-44,M,BLACK,1014015,251634,40.85731010600006,-73.89240146599997
198900605,2019-06-24T00:00:00.000,2020-02-23 18:55:00,MANHATTAN,32,0.0,GROCERY/BODEGA,True,,,,25-44,M,BLACK,1000928,236480,40.81575118600006,-73.93974841499994
198900606,2019-06-24T00:00:00.000,2020-02-23 02:49:00,BRONX,41,0.0,,False,,,,25-44,M,BLACK,1014135,236990,40.817116189000046,-73.89203291499997
198900607,2019-06-24T00:00:00.000,2020-02-23 00:05:00,BROOKLYN,60,0.0,,False,,,,18-24,M,BLACK,985897,148507,40.574301425000044,-73.99407278899997
198858232,2019-06-23T00:00:00.000,2020-02-23 23:08:00,BRONX,43,0.0,,False,,,,25-44,M,WHITE HISPANIC,1019719,243343,40.834532695000064,-73.87182548099996
198858233,2019-06-23T00:00:00.000,2020-02-23 20:35:00,BRONX,50,0.0,,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1010218,258831,40.87707565900007,-73.90609965999994
198858231,2019-06-23T00:00:00.000,2020-02-23 16:00:00,BRONX,44,0.0,,False,,,,25-44,M,BLACK,1008053,241673,40.82998817300006,-73.91398933899995
198858231,2019-06-23T00:00:00.000,2020-02-23 16:00:00,BRONX,44,0.0,,False,,,,<18,M,BLACK,1008053,241673,40.82998817300006,-73.91398933899995
198858230,2019-06-23T00:00:00.000,2020-02-23 12:02:00,BROOKLYN,61,0.0,,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,995122,155693,40.59401905900006,-73.96085431599995
198858229,2019-06-23T00:00:00.000,2020-02-23 02:15:00,BRONX,46,0.0,,False,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1011477,250772,40.85495236700007,-73.90157978699995
198858229,2019-06-23T00:00:00.000,2020-02-23 02:15:00,BRONX,46,0.0,,False,<18,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1011477,250772,40.85495236700007,-73.90157978699995
198858227,2019-06-23T00:00:00.000,2020-02-23 00:30:00,MANHATTAN,30,0.0,,False,,,,25-44,M,WHITE HISPANIC,997736,240029,40.82549764000004,-73.95127310099997
198857666,2019-06-22T00:00:00.000,2020-02-23 22:30:00,BRONX,44,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,F,BLACK,1006852,239269,40.82339303400005,-73.91833724599996
198857666,2019-06-22T00:00:00.000,2020-02-23 22:30:00,BRONX,44,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1006852,239269,40.82339303400005,-73.91833724599996
198858228,2019-06-22T00:00:00.000,2020-02-23 02:36:00,BROOKLYN,94,2.0,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1001064,200639,40.71737668200007,-73.93934673599993
198857665,2019-06-21T00:00:00.000,2020-02-23 23:30:00,BRONX,40,2.0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1005530,233943,40.808777943000045,-73.923130702
198760075,2019-06-20T00:00:00.000,2020-02-23 19:09:00,BROOKLYN,75,0.0,GAS STATION,False,,,,25-44,M,WHITE HISPANIC,1019847,184424,40.67281467300006,-73.87167482899997
198760073,2019-06-20T00:00:00.000,2020-02-23 19:02:00,BROOKLYN,77,0.0,,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1002625,183496,40.670320017000044,-73.93376235799997
198760073,2019-06-20T00:00:00.000,2020-02-23 19:02:00,BROOKLYN,77,0.0,,False,25-44,M,BLACK HISPANIC,<18,M,BLACK,1002625,183496,40.670320017000044,-73.93376235799997
